,text,title
458,"일상생활에서 섭취하는 음식에 함유되어 있는 각종 영양소를 분석.
2,077종의 음식에 대한 각종 영양성분이 수록.

표시하는 영양성분 종류 : 열량, 탄수화물, 단백질, 지방, 당류, 나트륨, 콜레스테롤, 포화지방산, 트랜스지방산

출처 : 식약처 식품영양성분 국가관리망 DB(외식)
----
개발자 연락처 :
서울특별시 성동구 아차산로17길 57 일신건영 휴먼테코 409호
자세히 알아보기",음식성분표
459,"' 왜 처음부터 같이 지역을 알아봐주고 여러 지역의 매물을 보여주는 부동산은 없을까? '

' 한번 이사를 하게 되면 못해도 2년은 살아야 하는데 집을 잘 구할 수 있도록 도와주는 서비스는 왜 없을까? '

이런 생각에서 시작한 부동산다이어트는 아파트 정보 뿐만 아니라
고객에게 알맞는 지역을 찾아주고, 집을 보여주고, 집을 거래하는 과정도 함께 하고 있습니다.

쉽게 말해 부동산다이어트를 통해
집을 알아보기 시작하는 단계에서부터 집을 계약하는 마무리까지 믿고 의지할 수 있는 부동산 서비스 제공을 추구하고 있습니다.

-

저희는, 중개업의 본질적인 가치는
방대한 정보 속에서 소비자의 시간과 부담을 덜어주고
객관적이고 정확한 정보를 전달해서
좋은 집을 구할 수 있도록 도와드리는 것이라 생각합니다.



부동산 다이어트는 서울과 경기 일부 지역의 아파트를 전문으로 중개를 도와드리고 있습니다.
아파트를 알아보기 시작하는 데서부터 계약을 하는 마지막까지 함께 하기 때문에 고객 한 분 한 분에 맞춰 성심성의껏 도와드립니다.
*아파트 중개 가능 지역
서울 : 모든 지역 (은평구, 노원구 일부, 도봉구, 강북구 제외)
경기 : 분당, 용인 수지구, 하남, 구리, 남양주, 덕소


부동산 다이어트는 아파트 매매/임대, 금액과 상관없이 무조건 부가세 포함 0.3%의 부동산 중개수수료만 수취합니다. 기존 수수료 대비 최대 70%까지 저렴한 부동산 다이어트를 통해 아파트 거래 비용을 줄여보세요.
부동산 다이어트의 합리적인 부동산 중개수수료는 MBC 경제매거진에 소개가 되었습니다.


실제로 거래된 가격인 아파트 실거래가(매매 및 전월세 실거래가),
살아본 사람들이 알려주는 아파트 리뷰,
초중고 학군정보, 아파트 단지 정보 등
부동산 시세 및 실거래가 등 원하시는 집을 찾는데 도움이 될 수 있는 정보를 제공합니다.


관심 아파트 등록하시면 최신 아파트 실거래가, 최근 등록된 매물, 아파트 리뷰 알림을 제공합니다.


단순히 아파트를 알아보고 부동산 중개서비스만을 제공하는 일이 아니라 고객이 더 나은 주거환경을 만드실 수 있도록 도와드리고자 합니다.


- 지역검색, 아파트 검색을 통해 단지별/타입별 실거래가를 확인할 수 있습니다.
- 관심등록을 통해 검색없이 아파트 정보, 실거래가, 리뷰를 확인할 수 있습니다.
- 아파트 인근 초,중,고 학군정보를 쉽게 확인할 수 있습니다.
- 1만여개의 아파트 리뷰를 무료로 확인할 수 있습니다.

*위치정보 이용
- 부동산다이어트는 사용자의 위치정보를 저장하거나 활용하지 않습니다.
- 앱 내의 ""내 위치"" 버튼으로 사용자의 현재 위치를 지도상에 보여주는 기능만 제공하고 있습니다.


홈페이지 : https://www.bdsdiet.com
이메일 : issue@bdsdiet.com
자세히 알아보기",부동산 다이어트
460,"서울시 모든정보 어플리케이션 소개

서울 열린 데이터 광장(http://data.seoul.go.kr)에서 제공하는 OPEN API를 이용하여 다음과 같은 서비스를 제공합니다.

1) 서울시 장난감 도서관 위치 조회
2) 서울시 전통시장 조회
3) 서울시 공공일자리 조회
4) 서울시 모기예보제 정보

앞으로 유용한 정보 조회 서비스를 추가할 계획입니다.
자세히 알아보기",서울시 모든정보
461,"자신의 일정과 대학교 정보를 한번에 관리 할 수 있는 앱입니다.

한번의 로그인을 통해 다양한 학교 정보를 이용할 수 있으며,

교통정보 데이터는

서울 열린데이터 광장에서 제공하는 공공데이터를 활용하여 개발하였습니다

학교 근처 대중교통 정보를 간편하게 확인해보세요.

학교의 일정을 캘린더 탭에서 확인해보세요.

캘린더 탭에서 자신의 일정을 간편하게 등록하고, 예쁜 캘린더로 자신의 일정을 관리 해보세요.

과기DAY 와 함께 의미있는 하루를 보내세요!
자세히 알아보기",과기DAY
462,"● 100세시대 건강어플 명의톡톡

우리 아이가 아플 때, 우리 부모님이 편찮으실 때, 믿을만한 병원, 믿을만한 건강정보가 간절해 집니다.
헬스조선은 지난 10년간 축적된 병원, 의사, 건강관련 컨텐츠를 바탕으로 신뢰할 수 있는 명의를 소개합니다.
대한민국 국민 모두가 신뢰할 수 있는 의료서비스를 위해 헬스조선 명의톡톡은 묵묵히 앞장서겠습니다.

● 의사·기자·환자가 추천하는 전국 명의

의학전문기자, 의사, 환자들로부터 축적된, 헬스조선의 병원, 의사, 건강관련 컨텐츠를 바탕으로 신뢰할 수 있는 명의 리스트를 볼 수 있습니다.
믿을 수 있는 병원과 의사로부터 검진 또는 치료를 받고 싶을 때, 명의톡톡에서 분야별 전문 명의를 찾아보세요


선택 접근권한 안내
- 연락처 : 회원가입시 연락처를 저장함
* 선택적 접근권한의 허용에는 동의하지 않아도 서비스 이용이 가능함.
자세히 알아보기",명의톡톡
463,"식약처 식품안전정보포털에서 제공하는 전국 식품 업체와 제품 정보를 모바일기기를 사용해 한눈에 확인할 수 있습니다.

1) 내 주변(현재위치)의 음식점, 제과점, 주점 등 식품업소 검색
2) 전국 식품업체 검색 및 세부정보 확인
- 위반사항도 함께 표시
- 위치, 연락처, SMS보내기, 업체주변검색, 사용자 제보 등
3) 국내 제조식품 검색
- 제품이 회수식품인 경우 해당 정보 표시
4) 수입식품(최근2년) 검색

위 제공 내용은 www.foodsafetykorea.go.kr 에서도 확인 가능합니다.
자세히 알아보기",식품 업체와 제품정보
464,"본 앱은 농업과학기술 개발보급과 진흥을 위해 농촌 진흥청 및

소속기관이 보유한 다양한 콘텐트 및 대국민 서비스를 제공하고 있는

농사로에서 제공하는 공공 데이터를 이용해 제작 하였습니다.

실내와 실내 정원에서 기를 수 있는 작물의 종류와 그 작물에 대한

정보 제공을 목적으로 제작 하였습니다.
자세히 알아보기",HousePlants(실내 정원용 식물)
465,"- 이 앱은 농림축산식품부 농림축산검역본부에서 제공되는 데이터를 활용하여 전국의 등록된 유기동물들을 조회 할 수 있습니다.

- 지역, 등록일, 축종, 품종, 공고상태등으로 조회가 가능합니다.

- 소셜앱 등으로 공유가 가능합니다. (페이스북, 트위터, 카카오톡, 라인 등)

- 이 앱은 개인이 만든앱으로 공공데이터를 이용, 조회만 가능하며, 앱 내에 제공되는 기관들과는 아무런 관련이 없습니다.

- 유기동물들이 새로운 만남을 가지고, 의미있는 존재가 될 수 있기를 바랍니다.
자세히 알아보기",Companimal - 유기동물조회
466,"- 국내 최초 영유아 필수 안전 학습 애니메이션
- 성교육, 실종유괴예방, 약물오남용, 재난대비, 교통안전, 소방안전으로 구성
- 무료 안전영상 2개 제공 / 총 42개의 안전교육을 학습
- 무료 안전 액티비티 제공

- 와글바글 안전교육은 아이들 스스로 안전의 중요성을 인식하고, 안전사고를 예방할 수 있는 영유아 안전애니메이션입니다.
----
개발자 연락처 :
+8225880115
경기도 용인시 수지구 신수로 767 A동-2101 EK(주)_키드키즈
자세히 알아보기",와글바글 안전교육
467,"My CheckUP(마이체크업) - 내 손 안의 건강검진 보고서는 병원에서 받은 건강검진 결과를 안전하고 편리하게 스마트폰으로 받아보실수 있는 서비스 입니다.

My CheckUP(마이체크업)과 제휴를 맺은 병원에서 건강검진을 받으신후 검진결과 수령방법을 My CheckUP으로 신청하시면 병원에서 전송한 검진결과를 스마트폰으로 다운받아 관리할 수 있습니다.

건강검진 결과는 스마트폰에 설치된 My CheckUP(마이체크업)앱에만 암호화되어 안전하게 저장됩니다.

더보기 메뉴의 건강검진 데이터 관리 페이지에서 데이터 삭제 기능으로
My CheckUP(마이체크업) 클라우드 서버에 있는 건강검진 데이터를 삭제 합니다.



My CheckUP(마이체크업) 기능
1. 건강검진 데이터의 암호화
2. 건강검진 PDF 리포트 E-Mail 전송
3. 체중/혈압/혈당 관리 페이지
자세히 알아보기",My CheckUP - 내 손안의 건강검진 리포트
468,"국내여행 숙박 펜션앱 - 오늘밤엔
- 런칭이후 꾸준한 구글 Play 스토어 평점4.9점

#한번 이용한 순간_앱통사고
#어여행여_어차피여행할꺼_행복하게여행하자

✔멍청비용 절감! 펜션예약의 혜자스런 혜택!
- 이거 실화냐 노마진 특가 오늘예약, 땡처리 특가로 최저가 펜션 득템
- ㅇㄱㄹㅇ? 친구에게 할인쿠폰 보내고 나도 할인쿠폰 받는 개이득 할인
- 앱 설치하고 2% 할인쿠폰받아 예약하면 핵이득
- 앱 설치 리뷰 작성시 무료숙박권 및 최대 20만원 할인쿠폰 증정
- 대박사건!! 펜션예약 만해도 여행지원금 3만원
- 가격루팡 - 타임쿠폰, 가입과 동시 5,000포인트지급, 결제금액의 최대 3%적립
- 모바일 전용 노마진 특가 오늘예약, 땡처리 특가로 최저가 펜션 득템
- 국내펜션 최저가 모니터링 실시, 믿을수 있는 가격정보
- 펜션 여행기 작성하면 포인트, 기프티콘이 팡팡
- 미친 이벤트 앱 출석만해도 포인트와 5만원 펜션 할인쿠폰
- 포인트 응모하면 다양한 기프티콘 선물이!

✔ 대한민국 모든펜션!
- 오늘밤엔 어디가지? 가평, 경주, 속초,여수, 거제도, 강원도, 남해, 양평 통영등 전국 최저가 숙박 모두 여기에!
- 수영장, 풀빌라, 스파, 바베큐펜션, 글램핑, 캠핑, 카라반 등 내가 원하는 모든 펜션 예약 가능!
- 커플스냅찍기 좋은펜션, 친구들과 즐겁게 놀수있는펜션, 회사, 대학교MT 등등! 다양한펜션 저렴하게 놀기!
- 친구야 여기어때? 자랑하고 싶은 예쁘고 저렴한 펜션에서 놀자!

✔ 빠르고 쉽게 펜션 예약!
- 실시간 가격비교 및 맞춤검색
- 언제 어디서나 원하는날 원하는객실을 한번에 실시간빈객실찾기
- 디테일한 객실, 외부 사진등 퀄리티 있는 정보
- 상세한 이용요금 및 이용시간
- 복층, 가족, 커플, 스파, MT, 워크샵등등! 다양한테마의 펜션
- 고화질의사진으로보는 펜션외부, 내부, 부대시설에 펜션만의스페셜
- 여행코스와 즐길 수 있는 레저까지

✔다양한 컨텐츠! 숙박은 오늘밤엔
당일예약,실시간빈객실찾기, 할인펜션, 각 지역의 축제정보와 놓칠수없는 여행 꿀팁까지!
다양한 할인혜택과 마일리지 적립 받고 내 손안에 손쉬운여행 시작하세요

✔무엇이든 물어보세요! 오늘밤엔 고객센터 1661-4946
(월 - 금 AM 09:00 ~ PM 06:00/12:30 ~ 1:30 점심시간/ 주말,공휴일 휴무)
오늘밤엔 - http://oneulbamn.com/

최저가 펜션예약은 오늘밤엔
당일예약,방딜, 실시간빈객실찾기, 할인펜션, 축제정보와 당신의이야기까지
다양한 할인혜택과 마일리지 적립 받고 내 손안에 손쉬운여행 시작하세요

▶ 오늘밤엔 키워드 ◀
펜션, 숙박,거제,대부도,인천,여행코스,가평, 홍천, 춘천, 화천, 양평, 청평, 1박2일, 축제, 지도, 민박, 할인, 반값, 스파, 계곡, 홍천강, 수영장, 썰매장, 애견, 단체, 대학생MT, 워크샵, 커플, 가족, 소규모단체, 연수, 야유회, 캠핑장, 유원지, 청평호수, 남이섬, 자라섬페스티벌, 씽씽송어축제, 아침고요수목원, 대성리, 쁘띠프랑스, 포인트적립, 실시간빈객실조회, 큐레이션, 맞춤펜션

-----------------------------------

▶ 접근권한 정보 안내 ◀

[위치/필수]
이야기, 주변 관광지 또는 지도정보를 표현하기 위해 현재 사용자의 위치 정보를 사용 합니다

[저장공간/필수]
이야기 사진 혹은 프로필 사진 등록 시 사용자의 갤러리에서 이미지 정보를 가져오는데 사용 합니다
자세히 알아보기",오늘밤엔
469,"열이 나는 건 영유아에게 흔한 증상 중 하나 입니다.
아이가 처음 열이 나고 두려움에 매우 당황스러웠던 경험을 모두 가지고 계실 거예요
써모케어 체온관리 서비스는 지속적인 체온 관리를 통해 아이의 정상 체온, 미열, 고열과 아이 상태를 간편하게 체크 할 수 있도록 제공합니다.
또한 발열 시 선호하는 대응 방법과 해열제 투여 간격, 투여량 등도 한번에 관리하고 초보맘도 복약을 실수 하지 않도록 지원합니다.

★ 주요 기능
＊ 영유아 체온관리
＊ 가족 체온 관리
＊ 해열제 복약량 확인 및 아이 상태관리
＊ 체온 측정 알람 설정 및 통보
＊ 그래프로 한번에 체온 변화 보기
＊ 집 주변 기온, 습도, 대기환경오염, 미세먼지 지수 보기
＊ 주변 병의원, 약국 찾기
＊ 단골병의원 저장 및 관리
＊ 영유아에 유익한 건강정보 보기(월 1회 계절별, 지역별로 업데이트)
＊ 우리아이에게 꼭 필요한 건강 정보 보관하기


★ 서비스 이용을 위한 앱의 접근 권한 안내
정보통신망 이용촉진 및 정보보호 등에 관한 법률(정보통신망법) 제 22조의2에 따라 써모케어 앱에서 사용자의 단말기에 접근하게 되는 권한에 대해 안내해드립니다.

＊ 위치
- 써모케어 스마트 체온계와 연동시 블루투스 통신을 하기 위해 필요합니다.
- 사용자의 현재 위치에 따른 미세먼지 및 대기오염상태 정보 수신을 위해 필요합니다.
- 병의원찾기에서 현재 사용자 위치 기반으로 조회하기 위해 필요합니다.

＊ 저장공간 (기기사진, 미디어, 파일 액세스)
- 사용자 프로필 사진 등록에 필요합니다.
- 복약정보 등록 시 처방전 사진 추가를 위해 필요합니다.
- 측정된 체온정보를 이미지 파일로 공유하기 위해 필요합니다.

＊ 전화 (전화걸기 및 관리)
- 병의원찾기에서 검색된 병의원에 전화를 걸기 위해 필요합니다.

위의 권한들은 모두 선택권한으로 동의하지 않으셔도 서비스는 이용가능하나, 일부 기능에 제약이 있을 수 있습니다.
또한, 권한 부여에 대한 동의 및 철회는 '계정정보 설정 > 앱 접근권한 설정' 메뉴에서 언제든지 변경하실 수 있습니다.

접근권한에 대한 선택적 동의는 안드로이드 6.0 이상에서 지원되므로 스마트폰 제조사에 확인 후 최신버전으로 업데이트를 하는 것을 권장해드립니다.
써모케어 앱을 사용하시는 고객님의 스마트폰에 탑재된 운영체제가 안드로이드 6.0보다 이전 버전을 사용 중인 경우 앱 설치 시 위 권한들에 대해 앱이 접근하는 것에 동의하는 것으로 간주되며,
일부 권한에 대해 앱이 접근하는 것을 원치 않으시다면 앱을 삭제하시는 것으로 동의를 철회할 수 있습니다.


우리아이 열날땐 언제나 안전하고 편리한 써모케어 체온관리 서비스

체온, 체온계, 써모케어 체온계, 스마트 체온계, 비접촉식 체온계, 체온관리, 체온알람, 영유아, 소아과, 건강관리, 감기, 고열, 써모케어, thermocare, temperature, infants, health care, smart thermometer
----
개발자 연락처 :
서울특별시 구로구 디지털로26길 72 510호
+827047568723
자세히 알아보기",써모케어
